TransactionID,CustomerID,Date,ProductID,Price_x,Qty,TotalAmount,Product Name,Price_y,StoreName,GroupStore,Type,Age,Gender,Marital Status,Income
TR80548,443,2022-10-29,P9,10000,4,40000,Yoghurt,10000,Lingga,Lingga,Modern Trade,33,1,Married,"9,28"
TR98952,376,2022-10-29,P2,3200,4,12800,Ginger Candy,3200,Lingga,Lingga,Modern Trade,44,0,Married,"14,65"
TR13074,436,2022-10-30,P4,12000,1,12000,Potato Chip,12000,Bonafid,Gita,General Trade,51,1,Married,"18,89"
TR21978,336,2022-10-30,P10,15000,4,60000,Cheese Stick,15000,Buana Indah,Buana,General Trade,51,0,Single,"10,84"
TR28578,427,2022-10-30,P9,10000,3,30000,Yoghurt,10000,Buana Indah,Buana,General Trade,54,0,Married,"16,88"
TR33603,44,2022-10-30,P5,4200,5,21000,Thai Tea,4200,Harapan Baru,Harapan Baru,General Trade,40,0,Married,"10,65"
TR36983,343,2022-10-30,P4,12000,4,48000,Potato Chip,12000,Bonafid,Gita,General Trade,29,0,Married,"2,26"
TR39821,37,2022-10-30,P7,9400,3,28200,Coffee Candy,9400,Prima Kelapa Dua,Prima,Modern Trade,51,0,Married,"17,11"
TR41547,257,2022-10-30,P10,15000,1,15000,Cheese Stick,15000,Prima Kelapa Dua,Prima,Modern Trade,60,0,Married,"4,25"
TR43705,13,2022-10-30,P6,18000,3,54000,Cashew,18000,Buana,Buana,General Trade,23,0,Single,"2,03"
TR45325,31,2022-10-30,P7,9400,2,18800,Coffee Candy,9400,Prima Kelapa Dua,Prima,Modern Trade,38,0,Married,"9,61"
TR59214,283,2022-10-30,P5,4200,4,16800,Thai Tea,4200,Prima Kelapa Dua,Prima,Modern Trade,19,1,Single,0
TR70821,226,2022-10-30,P1,8800,8,70400,Choco Bar,8800,Buana Indah,Buana,General Trade,18,0,Single,0
TR81388,443,2022-10-30,P5,4200,4,16800,Thai Tea,4200,Harapan Baru,Harapan Baru,General Trade,33,1,Married,"9,28"
TR84598,137,2022-10-30,P9,10000,5,50000,Yoghurt,10000,Priangan,Priangan,Modern Trade,34,1,Married,"6,36"
TR95724,329,2022-10-30,P5,4200,5,21000,Thai Tea,4200,Prima Kota,Prima,Modern Trade,19,1,Single,0
TR16977,169,2022-10-31,P4,12000,1,12000,Potato Chip,12000,Buana,Buana,General Trade,34,0,Married,"3,97"
TR18889,365,2022-10-31,P2,3200,6,19200,Ginger Candy,3200,Sinar Harapan,Harapan Baru,General Trade,28,0,Single,"6,05"
TR24957,215,2022-10-31,P2,3200,5,16000,Ginger Candy,3200,Sinar Harapan,Prestasi,General Trade,25,0,Single,"5,54"
TR57196,64,2022-10-31,P7,9400,6,56400,Coffee Candy,9400,Prestasi Utama,Prestasi,General Trade,48,1,Married,"7,92"
TR71744,418,2022-10-31,P2,3200,3,9600,Ginger Candy,3200,Sinar Harapan,Prestasi,General Trade,45,0,Single,"23,84"
TR73229,409,2022-10-31,P4,12000,2,24000,Potato Chip,12000,Priangan,Priangan,Modern Trade,47,0,Married,"28,23"
TR76574,346,2022-10-31,P10,15000,5,75000,Cheese Stick,15000,Buana,Buana,General Trade,62,0,Married,"5,08"
TR76633,277,2022-10-31,P10,15000,5,75000,Cheese Stick,15000,Prima Kota,Prima,Modern Trade,60,1,Married,"9,38"
TR76665,433,2022-10-31,P4,12000,2,24000,Potato Chip,12000,Lingga,Lingga,Modern Trade,48,1,Married,"11,97"
TR80237,257,2022-10-31,P8,16000,3,48000,Oat,16000,Bonafid,Gita,General Trade,60,0,Married,"4,25"
TR82097,227,2022-10-31,P5,4200,5,21000,Thai Tea,4200,Sinar Harapan,Harapan Baru,General Trade,33,0,Married,"7,72"
TR8482,438,2022-10-31,P10,15000,2,30000,Cheese Stick,15000,Gita Ginara,Gita,General Trade,36,1,Single,"5,43"
TR88444,20,2022-10-31,P8,16000,3,48000,Oat,16000,Gita Ginara,Gita,General Trade,43,0,Married,"18,91"
TR89104,116,2022-10-31,P7,9400,4,37600,Coffee Candy,9400,Prima Kota,Prima,Modern Trade,51,1,Married,"15,77"
TR9066,436,2022-10-31,P2,3200,3,9600,Ginger Candy,3200,Sinar Harapan,Harapan Baru,General Trade,51,1,Married,"18,89"
TR92831,238,2022-10-31,P2,3200,5,16000,Ginger Candy,3200,Gita Ginara,Gita,General Trade,26,0,Single,"6,61"
TR95003,347,2022-10-31,P3,7500,5,37500,Crackers,7500,Prima Kota,Prima,Modern Trade,26,1,Single,"3,69"
TR99445,38,2022-10-31,P9,10000,4,40000,Yoghurt,10000,Prima Kota,Prima,Modern Trade,56,0,Married,"14,32"
TR15497,87,2022-01-11,P8,16000,2,32000,Oat,16000,Bonafid,Gita,General Trade,44,1,Married,"9,57"
TR20178,97,2022-01-11,P2,3200,5,16000,Ginger Candy,3200,Prestasi Utama,Prestasi,General Trade,51,1,Married,"20,22"
TR20754,44,2022-01-11,P5,4200,2,8400,Thai Tea,4200,Harapan Baru,Harapan Baru,General Trade,40,0,Married,"10,65"
TR22206,22,2022-01-11,P6,18000,1,18000,Cashew,18000,Lingga,Lingga,Modern Trade,34,0,Single,"9,91"
TR24608,119,2022-01-11,P4,12000,3,36000,Potato Chip,12000,Lingga,Lingga,Modern Trade,26,1,Single,"5,54"
TR26267,327,2022-01-11,P4,12000,5,60000,Potato Chip,12000,Bonafid,Gita,General Trade,50,0,Married,"12,41"
TR27979,297,2022-01-11,P8,16000,1,16000,Oat,16000,Prima Kelapa Dua,Prima,Modern Trade,41,1,Married,"12,13"
TR29181,282,2022-01-11,P4,12000,4,48000,Potato Chip,12000,Buana,Buana,General Trade,55,0,Married,"11,38"
TR31161,251,2022-01-11,P6,18000,1,18000,Cashew,18000,Prima Tendean,Prima,Modern Trade,45,1,Married,"3,38"
TR37219,411,2022-01-11,P5,4200,2,8400,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade,19,1,Single,0
TR41839,158,2022-01-11,P10,15000,1,15000,Cheese Stick,15000,Harapan Baru,Harapan Baru,General Trade,49,1,Married,"5,6"
TR42438,198,2022-01-11,P2,3200,3,9600,Ginger Candy,3200,Prima Tendean,Prima,Modern Trade,45,0,Married,"10,69"
TR43850,135,2022-01-11,P7,9400,3,28200,Coffee Candy,9400,Lingga,Lingga,Modern Trade,41,0,Married,"3,28"
TR43929,364,2022-01-11,P10,15000,4,60000,Cheese Stick,15000,Prima Kelapa Dua,Prima,Modern Trade,27,1,Married,"3,41"
TR43950,122,2022-01-11,P10,15000,3,45000,Cheese Stick,15000,Lingga,Lingga,Modern Trade,26,1,Single,"0,14"
TR45769,414,2022-01-11,P10,15000,2,30000,Cheese Stick,15000,Buana Indah,Buana,General Trade,21,1,Single,"0,74"
TR50914,404,2022-01-11,P4,12000,4,48000,Potato Chip,12000,Prestasi Utama,Prestasi,General Trade,22,0,Single,"2,69"
TR54394,128,2022-01-11,P4,12000,5,60000,Potato Chip,12000,Lingga,Lingga,Modern Trade,0,1,Married,"6,77"
TR67616,18,2022-01-11,P5,4200,2,8400,Thai Tea,4200,Harapan Baru,Harapan Baru,General Trade,47,0,Married,"13,6"
TR707,32,2022-01-11,P10,15000,2,30000,Cheese Stick,15000,Sinar Harapan,Harapan Baru,General Trade,34,0,Married,"10,96"
TR75000,63,2022-01-11,P7,9400,4,37600,Coffee Candy,9400,Sinar Harapan,Prestasi,General Trade,58,0,Married,"10,78"
TR76708,347,2022-01-11,P5,4200,3,12600,Thai Tea,4200,Prima Tendean,Prima,Modern Trade,26,1,Single,"3,69"
TR93762,45,2022-01-11,P5,4200,4,16800,Thai Tea,4200,Buana Indah,Buana,General Trade,53,0,Married,"9,25"
TR17199,256,2022-02-11,P7,9400,6,56400,Coffee Candy,9400,Buana Indah,Buana,General Trade,56,0,Married,"7,09"
TR19112,301,2022-02-11,P6,18000,3,54000,Cashew,18000,Gita Ginara,Gita,General Trade,60,0,Married,"8,97"
TR23155,210,2022-02-11,P1,8800,8,70400,Choco Bar,8800,Prima Kota,Prima,Modern Trade,33,0,Married,"10,9"
TR30310,401,2022-02-11,P8,16000,2,32000,Oat,16000,Lingga,Lingga,Modern Trade,45,0,Married,"4,08"
TR34387,98,2022-02-11,P9,10000,2,20000,Yoghurt,10000,Buana Indah,Buana,General Trade,56,0,Married,"14,54"
TR382,175,2022-02-11,P9,10000,1,10000,Yoghurt,10000,Buana,Buana,General Trade,60,0,Married,"9,7"
TR42300,160,2022-02-11,P8,16000,1,16000,Oat,16000,Sinar Harapan,Prestasi,General Trade,48,1,Married,"12,57"
TR55365,271,2022-02-11,P2,3200,6,19200,Ginger Candy,3200,Prima Kota,Prima,Modern Trade,29,0,Married,"4,74"
TR5820,380,2022-02-11,P5,4200,2,8400,Thai Tea,4200,Harapan Baru,Harapan Baru,General Trade,40,0,Married,"5,77"
TR60267,391,2022-02-11,P5,4200,2,8400,Thai Tea,4200,Buana Indah,Buana,General Trade,26,0,Married,"4,98"
TR60495,298,2022-02-11,P5,4200,3,12600,Thai Tea,4200,Prestasi Utama,Prestasi,General Trade,38,1,Married,"8,99"
TR84245,229,2022-02-11,P5,4200,4,16800,Thai Tea,4200,Bonafid,Gita,General Trade,32,0,Married,"10,17"
TR10026,164,2022-03-11,P6,18000,1,18000,Cashew,18000,Sinar Harapan,Prestasi,General Trade,18,1,Single,0
TR14047,362,2022-03-11,P8,16000,3,48000,Oat,16000,Bonafid,Gita,General Trade,25,0,Single,"7,47"
TR15302,134,2022-03-11,P4,12000,3,36000,Potato Chip,12000,Sinar Harapan,Prestasi,General Trade,50,0,Married,"18,62"
TR24456,384,2022-03-11,P8,16000,3,48000,Oat,16000,Sinar Harapan,Harapan Baru,General Trade,59,1,Married,"4,42"
TR29960,98,2022-03-11,P3,7500,5,37500,Crackers,7500,Bonafid,Gita,General Trade,56,0,Married,"14,54"
TR3425,151,2022-03-11,P9,10000,3,30000,Yoghurt,10000,Sinar Harapan,Harapan Baru,General Trade,42,0,Married,"10,38"
TR46680,120,2022-03-11,P3,7500,4,30000,Crackers,7500,Prima Kelapa Dua,Prima,Modern Trade,30,0,Married,"2,48"
TR51619,302,2022-03-11,P5,4200,3,12600,Thai Tea,4200,Lingga,Lingga,Modern Trade,51,0,Married,"15,43"
TR6745,67,2022-03-11,P9,10000,2,20000,Yoghurt,10000,Priangan,Priangan,Modern Trade,19,0,Single,0
TR85377,316,2022-03-11,P7,9400,2,18800,Coffee Candy,9400,Buana Indah,Buana,General Trade,45,0,Married,"9,49"
TR91375,359,2022-03-11,P10,15000,2,30000,Cheese Stick,15000,Prima Kota,Prima,Modern Trade,46,0,Married,"19,99"
TR96509,39,2022-03-11,P3,7500,3,22500,Crackers,7500,Prestasi Utama,Prestasi,General Trade,66,1,Married,"6,19"
TR14887,96,2022-04-11,P1,8800,2,17600,Choco Bar,8800,Prestasi Utama,Prestasi,General Trade,55,0,Married,"13,67"
TR15739,440,2022-04-11,P9,10000,6,60000,Yoghurt,10000,Buana,Buana,General Trade,40,0,Married,"3,47"
TR54752,191,2022-04-11,P1,8800,9,79200,Choco Bar,8800,Prima Kota,Prima,Modern Trade,35,1,Married,"8,3"
TR61239,93,2022-04-11,P7,9400,4,37600,Coffee Candy,9400,Sinar Harapan,Prestasi,General Trade,32,0,Married,"4,85"
TR84697,237,2022-04-11,P10,15000,2,30000,Cheese Stick,15000,Prima Kota,Prima,Modern Trade,35,1,Married,"8,14"
TR98203,236,2022-04-11,P10,15000,5,75000,Cheese Stick,15000,Sinar Harapan,Harapan Baru,General Trade,28,0,Married,"3,13"
TR22929,301,2022-05-11,P3,7500,5,37500,Crackers,7500,Prestasi Utama,Prestasi,General Trade,60,0,Married,"8,97"
TR26648,103,2022-05-11,P10,15000,1,15000,Cheese Stick,15000,Priangan,Priangan,Modern Trade,31,1,Single,"4,01"
TR343,237,2022-05-11,P9,10000,4,40000,Yoghurt,10000,Bonafid,Gita,General Trade,35,1,Married,"8,14"
TR40329,370,2022-05-11,P7,9400,5,47000,Coffee Candy,9400,Prima Kota,Prima,Modern Trade,26,1,Single,"1,28"
TR42795,282,2022-05-11,P5,4200,5,21000,Thai Tea,4200,Lingga,Lingga,Modern Trade,55,0,Married,"11,38"
TR53390,222,2022-05-11,P5,4200,5,21000,Thai Tea,4200,Bonafid,Gita,General Trade,45,0,Married,"15,03"
TR62366,58,2022-05-11,P5,4200,3,12600,Thai Tea,4200,Prima Tendean,Prima,Modern Trade,27,1,Married,"4,43"
TR65754,122,2022-05-11,P2,3200,4,12800,Ginger Candy,3200,Buana,Buana,General Trade,26,1,Single,"0,14"
TR67517,158,2022-05-11,P10,15000,5,75000,Cheese Stick,15000,Prima Kelapa Dua,Prima,Modern Trade,49,1,Married,"5,6"
TR69089,403,2022-05-11,P7,9400,2,18800,Coffee Candy,9400,Prima Kelapa Dua,Prima,Modern Trade,30,0,Married,"4,06"
TR71129,223,2022-05-11,P7,9400,4,37600,Coffee Candy,9400,Gita Ginara,Gita,General Trade,62,1,Single,"5,35"
TR79595,195,2022-05-11,P7,9400,2,18800,Coffee Candy,9400,Prima Kota,Prima,Modern Trade,31,1,Married,"10,91"
TR84355,248,2022-05-11,P8,16000,3,48000,Oat,16000,Bonafid,Gita,General Trade,36,1,Married,"5,76"
TR13981,443,2022-06-11,P5,4200,2,8400,Thai Tea,4200,Gita Ginara,Gita,General Trade,33,1,Married,"9,28"
TR18608,408,2022-06-11,P9,10000,7,70000,Yoghurt,10000,Harapan Baru,Harapan Baru,General Trade,34,1,Married,"9,45"
TR26924,216,2022-06-11,P3,7500,6,45000,Crackers,7500,Buana,Buana,General Trade,30,0,Married,"4,82"
TR31927,244,2022-06-11,P2,3200,7,22400,Ginger Candy,3200,Buana Indah,Buana,General Trade,21,1,Single,"3,64"
TR33293,104,2022-06-11,P9,10000,1,10000,Yoghurt,10000,Sinar Harapan,Harapan Baru,General Trade,31,1,Married,"7,92"
TR39280,387,2022-06-11,P7,9400,4,37600,Coffee Candy,9400,Prima Tendean,Prima,Modern Trade,36,0,Married,"9,1"
TR57126,69,2022-06-11,P5,4200,2,8400,Thai Tea,4200,Buana,Buana,General Trade,26,0,Single,"2,84"
TR6142,321,2022-06-11,P2,3200,6,19200,Ginger Candy,3200,Bonafid,Gita,General Trade,45,0,Married,"8,03"
TR6757,364,2022-06-11,P1,8800,10,88000,Choco Bar,8800,Prestasi Utama,Prestasi,General Trade,27,1,Married,"3,41"
TR81835,263,2022-06-11,P5,4200,4,16800,Thai Tea,4200,Bonafid,Gita,General Trade,40,1,Married,"10,21"
TR15187,358,2022-07-11,P8,16000,2,32000,Oat,16000,Sinar Harapan,Prestasi,General Trade,32,1,Married,"3,2"
TR15686,358,2022-07-11,P8,16000,2,32000,Oat,16000,Priangan,Priangan,Modern Trade,32,1,Married,"3,2"
TR18844,381,2022-07-11,P4,12000,4,48000,Potato Chip,12000,Prestasi Utama,Prestasi,General Trade,39,0,Married,"6,92"
TR32894,246,2022-07-11,P6,18000,4,72000,Cashew,18000,Lingga,Lingga,Modern Trade,40,1,Single,"21,81"
TR4823,304,2022-07-11,P7,9400,3,28200,Coffee Candy,9400,Lingga,Lingga,Modern Trade,34,0,Single,"8,55"
TR7405,44,2022-07-11,P2,3200,6,19200,Ginger Candy,3200,Buana Indah,Buana,General Trade,40,0,Married,"10,65"
TR76940,161,2022-07-11,P4,12000,2,24000,Potato Chip,12000,Harapan Baru,Harapan Baru,General Trade,41,0,Married,"20,02"
TR79810,230,2022-07-11,P7,9400,5,47000,Coffee Candy,9400,Lingga,Lingga,Modern Trade,40,1,Married,"4,32"
TR8106,239,2022-07-11,P4,12000,5,60000,Potato Chip,12000,Sinar Harapan,Harapan Baru,General Trade,41,1,Married,"6,55"
TR84150,8,2022-07-11,P8,16000,3,48000,Oat,16000,Bonafid,Gita,General Trade,37,1,Married,"5,49"
TR86103,434,2022-07-11,P10,15000,1,15000,Cheese Stick,15000,Lingga,Lingga,Modern Trade,37,0,Married,"9,33"
TR89102,49,2022-07-11,P5,4200,2,8400,Thai Tea,4200,Priangan,Priangan,Modern Trade,44,1,Married,"13,48"
TR14846,359,2022-08-11,P3,7500,3,22500,Crackers,7500,Prima Tendean,Prima,Modern Trade,46,0,Married,"19,99"
TR22500,351,2022-08-11,P9,10000,3,30000,Yoghurt,10000,Gita Ginara,Gita,General Trade,45,1,Married,"18,34"
TR23073,336,2022-08-11,P2,3200,4,12800,Ginger Candy,3200,Prestasi Utama,Prestasi,General Trade,51,0,Single,"10,84"
TR28308,42,2022-08-11,P6,18000,3,54000,Cashew,18000,Sinar Harapan,Harapan Baru,General Trade,60,0,Married,"10,28"
TR32136,155,2022-08-11,P5,4200,2,8400,Thai Tea,4200,Bonafid,Gita,General Trade,40,0,Married,"7,17"
TR35770,1,2022-08-11,P8,16000,1,16000,Oat,16000,Bonafid,Gita,General Trade,55,1,Married,"5,12"
TR38607,190,2022-08-11,P3,7500,5,37500,Crackers,7500,Prima Kelapa Dua,Prima,Modern Trade,34,1,Married,"8,85"
TR41323,186,2022-08-11,P2,3200,7,22400,Ginger Candy,3200,Lingga,Lingga,Modern Trade,34,1,Married,"4,02"
TR47154,128,2022-08-11,P9,10000,2,20000,Yoghurt,10000,Prima Tendean,Prima,Modern Trade,0,1,Married,"6,77"
TR49831,174,2022-08-11,P10,15000,2,30000,Cheese Stick,15000,Priangan,Priangan,Modern Trade,45,1,Married,"17,34"
TR58197,428,2022-08-11,P3,7500,5,37500,Crackers,7500,Sinar Harapan,Harapan Baru,General Trade,60,1,Married,"4,49"
TR7587,205,2022-08-11,P4,12000,2,24000,Potato Chip,12000,Sinar Harapan,Prestasi,General Trade,46,0,Married,"3,83"
TR7622,171,2022-08-11,P4,12000,5,60000,Potato Chip,12000,Prima Kelapa Dua,Prima,Modern Trade,40,0,Married,"10,05"
TR8016,312,2022-08-11,P5,4200,2,8400,Thai Tea,4200,Prima Kota,Prima,Modern Trade,54,0,Married,"18,77"
TR83203,92,2022-08-11,P5,4200,3,12600,Thai Tea,4200,Gita Ginara,Gita,General Trade,60,0,Married,"10,72"
TR86167,302,2022-08-11,P7,9400,6,56400,Coffee Candy,9400,Sinar Harapan,Prestasi,General Trade,51,0,Married,"15,43"
TR10359,121,2022-09-11,P6,18000,1,18000,Cashew,18000,Sinar Harapan,Harapan Baru,General Trade,26,0,Single,"2,93"
TR10973,258,2022-09-11,P10,15000,5,75000,Cheese Stick,15000,Prestasi Utama,Prestasi,General Trade,51,0,Married,"12,57"
TR20273,309,2022-09-11,P7,9400,6,56400,Coffee Candy,9400,Sinar Harapan,Prestasi,General Trade,23,0,Single,"3,03"
TR22601,147,2022-09-11,P4,12000,5,60000,Potato Chip,12000,Buana,Buana,General Trade,59,1,Married,"8,02"
TR24434,281,2022-09-11,P1,8800,3,26400,Choco Bar,8800,Prima Tendean,Prima,Modern Trade,35,0,Married,"3,03"
TR28710,89,2022-09-11,P4,12000,5,60000,Potato Chip,12000,Gita Ginara,Gita,General Trade,32,0,Married,"9,68"
TR34375,397,2022-09-11,P2,3200,6,19200,Ginger Candy,3200,Prima Kelapa Dua,Prima,Modern Trade,24,0,Single,"6,42"
TR39134,144,2022-09-11,P6,18000,3,54000,Cashew,18000,Bonafid,Gita,General Trade,34,0,Married,"10,01"
TR39243,403,2022-09-11,P6,18000,3,54000,Cashew,18000,Bonafid,Gita,General Trade,30,0,Married,"4,06"
TR4085,159,2022-09-11,P3,7500,4,30000,Crackers,7500,Priangan,Priangan,Modern Trade,53,1,Married,"13,65"
TR42126,108,2022-09-11,P4,12000,3,36000,Potato Chip,12000,Sinar Harapan,Harapan Baru,General Trade,25,0,Single,"6,87"
TR53280,167,2022-09-11,P1,8800,8,70400,Choco Bar,8800,Buana,Buana,General Trade,28,1,Married,"2,91"
TR69375,315,2022-09-11,P8,16000,3,48000,Oat,16000,Prima Kelapa Dua,Prima,Modern Trade,29,1,Married,"4,18"
TR72979,265,2022-09-11,P10,15000,5,75000,Cheese Stick,15000,Bonafid,Gita,General Trade,62,1,Married,"9,07"
TR76044,156,2022-09-11,P5,4200,5,21000,Thai Tea,4200,Sinar Harapan,Harapan Baru,General Trade,44,0,Married,"3,87"
TR77209,99,2022-09-11,P10,15000,3,45000,Cheese Stick,15000,Buana Indah,Buana,General Trade,40,0,Married,"8,47"
TR87409,246,2022-09-11,P2,3200,3,9600,Ginger Candy,3200,Prima Tendean,Prima,Modern Trade,40,1,Single,"21,81"
TR99810,188,2022-09-11,P8,16000,2,32000,Oat,16000,Prima Kelapa Dua,Prima,Modern Trade,46,1,Married,"25,22"
TR30673,20,2022-10-11,P3,7500,4,30000,Crackers,7500,Prima Kota,Prima,Modern Trade,43,0,Married,"18,91"
TR43071,164,2022-10-11,P4,12000,2,24000,Potato Chip,12000,Prestasi Utama,Prestasi,General Trade,18,1,Single,0
TR43692,333,2022-10-11,P10,15000,1,15000,Cheese Stick,15000,Sinar Harapan,Prestasi,General Trade,47,0,Married,"17,99"
TR49280,69,2022-10-11,P3,7500,2,15000,Crackers,7500,Sinar Harapan,Prestasi,General Trade,26,0,Single,"2,84"
TR58767,289,2022-10-11,P9,10000,6,60000,Yoghurt,10000,Lingga,Lingga,Modern Trade,29,0,Married,"2,37"
TR68650,350,2022-10-11,P5,4200,2,8400,Thai Tea,4200,Lingga,Lingga,Modern Trade,38,0,Single,"7,95"
TR7088,182,2022-10-11,P10,15000,2,30000,Cheese Stick,15000,Buana Indah,Buana,General Trade,44,1,Married,"14,57"
TR71695,329,2022-10-11,P8,16000,1,16000,Oat,16000,Priangan,Priangan,Modern Trade,19,1,Single,0
TR97856,335,2022-10-11,P3,7500,4,30000,Crackers,7500,Sinar Harapan,Harapan Baru,General Trade,29,1,Single,"4,74"
TR15000,199,2022-11-11,P8,16000,1,16000,Oat,16000,Lingga,Lingga,Modern Trade,41,0,Married,"7,9"
TR22770,93,2022-11-11,P8,16000,1,16000,Oat,16000,Prima Kota,Prima,Modern Trade,32,0,Married,"4,85"
TR23475,128,2022-11-11,P8,16000,3,48000,Oat,16000,Lingga,Lingga,Modern Trade,0,1,Married,"6,77"
TR25222,395,2022-11-11,P5,4200,3,12600,Thai Tea,4200,Buana,Buana,General Trade,28,0,Married,"3,39"
TR25694,306,2022-11-11,P5,4200,3,12600,Thai Tea,4200,Priangan,Priangan,Modern Trade,49,0,Married,"16,52"
TR26238,422,2022-11-11,P5,4200,3,12600,Thai Tea,4200,Prestasi Utama,Prestasi,General Trade,21,1,Single,"3,88"
TR3310,60,2022-11-11,P3,7500,4,30000,Crackers,7500,Buana Indah,Buana,General Trade,56,0,Married,"10,61"
TR33517,399,2022-11-11,P5,4200,2,8400,Thai Tea,4200,Harapan Baru,Harapan Baru,General Trade,52,1,Single,"33,77"
TR3902,408,2022-11-11,P10,15000,1,15000,Cheese Stick,15000,Prima Kelapa Dua,Prima,Modern Trade,34,1,Married,"9,45"
TR51576,346,2022-11-11,P8,16000,2,32000,Oat,16000,Harapan Baru,Harapan Baru,General Trade,62,0,Married,"5,08"
TR55454,252,2022-11-11,P10,15000,3,45000,Cheese Stick,15000,Bonafid,Gita,General Trade,18,1,Single,0
TR57386,258,2022-11-11,P2,3200,4,12800,Ginger Candy,3200,Priangan,Priangan,Modern Trade,51,0,Married,"12,57"
TR63925,375,2022-11-11,P7,9400,4,37600,Coffee Candy,9400,Sinar Harapan,Prestasi,General Trade,58,0,Married,"8,39"
TR68087,370,2022-11-11,P2,3200,4,12800,Ginger Candy,3200,Lingga,Lingga,Modern Trade,26,1,Single,"1,28"
TR68932,423,2022-11-11,P4,12000,5,60000,Potato Chip,12000,Bonafid,Gita,General Trade,22,0,Married,"3,55"
TR69908,321,2022-11-11,P9,10000,5,50000,Yoghurt,10000,Prestasi Utama,Prestasi,General Trade,45,0,Married,"8,03"
TR71919,140,2022-11-11,P5,4200,3,12600,Thai Tea,4200,Harapan Baru,Harapan Baru,General Trade,54,0,Married,"9,57"
TR8685,392,2022-11-11,P5,4200,5,21000,Thai Tea,4200,Lingga,Lingga,Modern Trade,45,0,Married,"19,68"
TR95910,294,2022-11-11,P10,15000,5,75000,Cheese Stick,15000,Priangan,Priangan,Modern Trade,54,1,Married,"19,07"
TR969,371,2022-11-11,P10,15000,1,15000,Cheese Stick,15000,Priangan,Priangan,Modern Trade,25,0,Married,"3,06"
TR99883,172,2022-11-11,P10,15000,2,30000,Cheese Stick,15000,Sinar Harapan,Prestasi,General Trade,57,1,Married,"8,96"
TR20262,32,2022-12-11,P10,15000,4,60000,Cheese Stick,15000,Lingga,Lingga,Modern Trade,34,0,Married,"10,96"
TR32937,87,2022-12-11,P10,15000,4,60000,Cheese Stick,15000,Prima Tendean,Prima,Modern Trade,44,1,Married,"9,57"
TR45837,283,2022-12-11,P10,15000,2,30000,Cheese Stick,15000,Harapan Baru,Harapan Baru,General Trade,19,1,Single,0
TR53809,415,2022-12-11,P10,15000,1,15000,Cheese Stick,15000,Sinar Harapan,Prestasi,General Trade,44,0,Married,"18,57"
TR66818,304,2022-12-11,P1,8800,4,35200,Choco Bar,8800,Gita Ginara,Gita,General Trade,34,0,Single,"8,55"
TR7107,323,2022-12-11,P7,9400,3,28200,Coffee Candy,9400,Gita Ginara,Gita,General Trade,58,0,Married,"10,55"
TR77046,87,2022-12-11,P9,10000,1,10000,Yoghurt,10000,Sinar Harapan,Harapan Baru,General Trade,44,1,Married,"9,57"
TR79945,145,2022-12-11,P8,16000,1,16000,Oat,16000,Prima Kota,Prima,Modern Trade,37,0,Single,"14,59"
TR84583,145,2022-12-11,P5,4200,5,21000,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade,37,0,Single,"14,59"
TR85415,61,2022-12-11,P9,10000,3,30000,Yoghurt,10000,Prima Kelapa Dua,Prima,Modern Trade,40,0,Married,7
TR99527,88,2022-12-11,P5,4200,2,8400,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade,21,0,Single,"2,97"
TR11019,64,2022-11-13,P2,3200,7,22400,Ginger Candy,3200,Prima Kota,Prima,Modern Trade,48,1,Married,"7,92"
TR14030,113,2022-11-13,P8,16000,1,16000,Oat,16000,Buana,Buana,General Trade,57,0,Married,"71,3"
TR17949,124,2022-11-13,P1,8800,9,79200,Choco Bar,8800,Lingga,Lingga,Modern Trade,28,0,Single,"5,12"
TR23490,279,2022-11-13,P7,9400,4,37600,Coffee Candy,9400,Buana,Buana,General Trade,62,0,Married,"5,35"
TR33145,260,2022-11-13,P9,10000,6,60000,Yoghurt,10000,Harapan Baru,Harapan Baru,General Trade,33,0,Single,"6,65"
TR3445,222,2022-11-13,P6,18000,4,72000,Cashew,18000,Bonafid,Gita,General Trade,45,0,Married,"15,03"
TR42086,244,2022-11-13,P8,16000,3,48000,Oat,16000,Prima Tendean,Prima,Modern Trade,21,1,Single,"3,64"
TR49206,369,2022-11-13,P10,15000,4,60000,Cheese Stick,15000,Prima Tendean,Prima,Modern Trade,32,0,Married,"10,62"
TR51021,171,2022-11-13,P3,7500,3,22500,Crackers,7500,Sinar Harapan,Harapan Baru,General Trade,40,0,Married,"10,05"
TR51404,216,2022-11-13,P4,12000,4,48000,Potato Chip,12000,Prestasi Utama,Prestasi,General Trade,30,0,Married,"4,82"
TR54450,19,2022-11-13,P5,4200,5,21000,Thai Tea,4200,Prima Tendean,Prima,Modern Trade,24,1,Single,"4,14"
TR78672,20,2022-11-13,P10,15000,4,60000,Cheese Stick,15000,Harapan Baru,Harapan Baru,General Trade,43,0,Married,"18,91"
TR83301,274,2022-11-13,P3,7500,3,22500,Crackers,7500,Sinar Harapan,Harapan Baru,General Trade,48,0,Married,"11,99"
